-179.59821428571425, 1.6777558379120876
-156.8973214285714, -1.267063015109894
-134.3973214285714, -0.7502360920329672
-112.09821428571425, -4.992917239010996
-89.59821428571428, -3.658782623626376
-67.09821428571428, -9.343878777472536
-44.79910714285714, -15.942329155219785
-22.098214285714278, -12.252532623626376
0, -4.235491071428573
22.90178571428575, 9.165736607142854
45.00000000000003, 18.817393543956047
67.70089285714286, 19.52642084478022
89.5982142857143, 9.322415865384613
112.49999999999997, 4.454412774725274
134.79910714285714, 0.4521162431318615
157.49999999999997, 1.4496050824175803
179.79910714285714, 1.3896162431318686
