-47.47252747252742, 0.11446886446886473
-30.659340659340614, 0.08608058608058644
-15.824175824175882, 0.03260073260073271
-1.9780219780219568, 0.033241758241758346
14.835164835164846, 0.0548534798534801
27.692307692307736, 0.08044871794871811
45.494505494505574, 0.1729395604395605
57.362637362637315, 0.3026556776556777
72.19780219780228, 0.7200091575091576
90, 0.8500000000000001
101.86813186813197, 0.6422161172161174
119.67032967032969, 0.3680402930402932
132.52747252747247, 0.11863553113553094
