-50.67491149832176, 0.11484529446921954
-33.74741391200382, 0.0570548480529629
-19.828053882579866, 0.0200450553997511
-3.980506643372564, 0.00822950668934741
8.792699186244363, 0.05066433727184938
24.598869017516563, 0.05976736701760821
38.26996459932889, 0.14826904510137462
52.75619511746595, 0.3246747275987305
69.67955496299055, 0.7689761390280903
83.20169187623583, 0.932784699554043
97.49344857707706, 0.707507700795365
114.90919957703113, 0.40287802859638555
129.29198657532993, 0.13158015723414973
